order_id,order_date,product,state,city,pin_code,quantity,price,platform,latitude,longitude
ORD002955,2026-02-09,Energy Drink,Karnataka,Bengaluru,560001,2,199,Swiggy Instamart,12.988313475754374,77.58558624320102
ORD002956,2026-04-29,Energy Drink,Maharashtra,Nashik,422001,4,99,Swiggy Instamart,20.010957354324727,73.77883298863853
ORD002957,2026-03-05,Energy Drink,Maharashtra,Mumbai,400050,5,49,Zepto,19.072176190563592,72.83356056122427
ORD002958,2026-02-04,Protein Bar,Gujarat,Surat,395003,3,299,Swiggy Instamart,21.167850757284793,72.82216484907481
ORD002959,2026-06-23,Shampoo,Karnataka,Bengaluru,560001,5,249,Swiggy Instamart,12.979578507013821,77.57586558696045
ORD002960,2026-06-15,Coffee,Karnataka,Bengaluru,560001,3,249,Blinkit,12.97805890420276,77.58360955248445
ORD002961,2026-04-15,Energy Drink,Delhi,New Delhi,110001,5,299,Zepto,28.626422836619568,77.21061299542663
ORD002962,2026-02-22,Protein Bar,Maharashtra,Mumbai,400001,5,199,Blinkit,19.082441237678502,72.87851988813826
ORD002963,2026-06-04,Shampoo,Maharashtra,Mumbai,400050,4,249,Blinkit,19.04207622904859,72.82089270836605
ORD002964,2026-01-07,Face Wash,Gujarat,Ahmedabad,380001,4,129,Zepto,23.029223893376116,72.5730665581736
ORD002965,2026-04-22,Snacks,Maharashtra,Pune,411001,2,299,Swiggy Instamart,18.532209899053054,73.86073274563037
ORD002966,2026-06-16,Face Wash,Maharashtra,Thane,400601,4,129,Zepto,19.208632981092972,72.97013935862279
ORD002967,2026-02-28,Shampoo,Maharashtra,Mumbai,400001,3,299,Blinkit,19.07702917390523,72.85455955934
ORD002968,2026-04-30,Face Wash,Karnataka,Bengaluru,560001,2,299,Zepto,12.98833441885623,77.59901746736378
ORD002969,2026-01-14,Energy Drink,Gujarat,Surat,395003,2,79,Blinkit,21.18247034597049,72.81529396059192
ORD002970,2026-01-14,Face Wash,Gujarat,Ahmedabad,380001,4,249,Swiggy Instamart,23.034945651603554,72.59371498911027
ORD002971,2026-01-20,Coffee,Gujarat,Surat,395003,3,199,Swiggy Instamart,21.15699121644623,72.83881401794905
ORD002972,2026-05-03,Protein Bar,Delhi,New Delhi,110001,4,79,Blinkit,28.613911099446874,77.19355566151752
ORD002973,2026-02-19,Face Wash,Gujarat,Ahmedabad,380001,5,99,Zepto,23.02742883971852,72.57973603204837
ORD002974,2026-02-07,Snacks,Maharashtra,Mumbai,400050,5,149,Zepto,19.053588734473312,72.84115916520255
ORD002975,2026-05-11,Energy Drink,Maharashtra,Mumbai,400001,5,199,Zepto,19.059332365932107,72.86275243853551
ORD002976,2026-04-14,Face Wash,Karnataka,Bengaluru,560001,5,299,Blinkit,12.972965973955889,77.59485385277972
ORD002977,2026-03-25,Face Wash,Telangana,Hyderabad,500001,3,49,Swiggy Instamart,17.377834265115762,78.49479594435972
ORD002978,2026-02-01,Shampoo,Telangana,Hyderabad,500001,4,249,Swiggy Instamart,17.390308943142163,78.49528139070934
ORD002979,2026-06-20,Coffee,Maharashtra,Mumbai,400001,5,79,Zepto,19.07476863564648,72.88372580267979
ORD002980,2026-03-26,Snacks,Gujarat,Surat,395003,4,149,Zepto,21.1657434969697,72.85163818690087
ORD002981,2026-02-20,Protein Bar,Maharashtra,Thane,400601,5,249,Blinkit,19.21017454229878,72.99915297429457
ORD002982,2026-02-26,Protein Bar,Gujarat,Surat,395003,1,149,Zepto,21.170548879470896,72.81734489110431
ORD002983,2026-02-19,Shampoo,Maharashtra,Thane,400601,5,129,Blinkit,19.231980793504885,72.97935901388395
ORD002984,2026-04-20,Coffee,Maharashtra,Thane,400601,5,149,Zepto,19.226811240983803,72.99033855918542
ORD002985,2026-01-17,Energy Drink,Maharashtra,Mumbai,400001,1,149,Swiggy Instamart,19.07937955554145,72.87177759155188
ORD002986,2026-01-17,Energy Drink,Karnataka,Bengaluru,560001,4,99,Swiggy Instamart,12.981357133776694,77.59460755507455
ORD002987,2026-01-30,Protein Bar,Karnataka,Bengaluru,560001,4,199,Swiggy Instamart,12.978458578186086,77.57306269426209
ORD002988,2026-05-01,Face Wash,Gujarat,Ahmedabad,380001,5,199,Swiggy Instamart,23.026969817170098,72.56501414174855
ORD002989,2026-05-15,Energy Drink,Gujarat,Ahmedabad,380001,5,149,Swiggy Instamart,23.039033096371785,72.57763087347888
ORD002990,2026-02-27,Protein Bar,Maharashtra,Pune,411001,4,299,Blinkit,18.52279857745849,73.8615630999335
ORD002991,2026-05-11,Face Wash,Gujarat,Ahmedabad,380001,4,249,Zepto,23.012515591471235,72.58763256690528
ORD002992,2026-03-18,Face Wash,Telangana,Hyderabad,500001,1,99,Swiggy Instamart,17.40491370418417,78.49062913510548
ORD002993,2026-02-26,Energy Drink,Maharashtra,Pune,411001,4,99,Zepto,18.536304035685735,73.85100851801327
ORD002994,2026-05-10,Face Wash,Delhi,New Delhi,110001,4,249,Blinkit,28.605928864337752,77.20940924748729
ORD002995,2026-03-26,Face Wash,Telangana,Hyderabad,500001,1,129,Zepto,17.38934941038368,78.48276013318757
ORD002996,2026-05-04,Snacks,Telangana,Hyderabad,500001,1,199,Zepto,17.390377681903686,78.48976389482074
ORD002997,2026-04-14,Shampoo,Gujarat,Surat,395003,2,249,Blinkit,21.160216932247092,72.83628793017452
ORD002998,2026-03-27,Face Wash,Maharashtra,Mumbai,400001,1,149,Zepto,19.084635282425214,72.8794146931759
ORD002999,2026-05-06,Shampoo,Karnataka,Bengaluru,560001,5,129,Blinkit,12.983126481032617,77.58242596206503
ORD003000,2026-03-02,Face Wash,Gujarat,Surat,395003,2,99,Blinkit,21.17487950422132,72.81939719293604
ORD003001,2026-06-03,Face Wash,Maharashtra,Thane,400601,5,249,Zepto,19.20715918641767,72.97179069166262
ORD003002,2026-01-22,Protein Bar,Maharashtra,Mumbai,400050,1,99,Swiggy Instamart,19.050179398164257,72.82402004181259
ORD003003,2026-05-07,Protein Bar,Gujarat,Surat,395003,2,49,Zepto,21.16805849689289,72.83947154486331
ORD003004,2026-02-15,Protein Bar,Karnataka,Bengaluru,560001,2,149,Blinkit,12.968388409612944,77.5787437429323
ORD003005,2026-06-20,Coffee,Gujarat,Ahmedabad,380001,1,49,Zepto,23.033900678464953,72.56302909866385
ORD003006,2026-03-26,Protein Bar,Maharashtra,Nashik,422001,1,79,Zepto,20.005312795728955,73.78416536506941
ORD003007,2026-01-01,Energy Drink,Telangana,Hyderabad,500001,2,249,Blinkit,17.38699610418403,78.49764179547522
ORD003008,2026-03-10,Coffee,Maharashtra,Mumbai,400050,3,79,Swiggy Instamart,19.064390031433927,72.82088690420302
ORD003009,2026-02-05,Protein Bar,Maharashtra,Nashik,422001,4,149,Zepto,20.027685621739916,73.78164333463339
ORD003010,2026-01-25,Shampoo,Delhi,New Delhi,110001,5,129,Swiggy Instamart,28.612426597733787,77.21863925423055
ORD003011,2026-01-09,Shampoo,Maharashtra,Nashik,422001,3,99,Swiggy Instamart,20.0083945094593,73.7836922819294
ORD003012,2026-04-26,Face Wash,Karnataka,Bengaluru,560001,5,149,Blinkit,12.996521839986007,77.59184878571745
ORD003013,2026-04-18,Energy Drink,Gujarat,Surat,395003,3,199,Zepto,21.167022391059827,72.83226578512013
ORD003014,2026-04-29,Energy Drink,Maharashtra,Pune,411001,2,49,Zepto,18.53111515935581,73.8416346596981
ORD003015,2026-05-31,Protein Bar,Maharashtra,Mumbai,400001,2,79,Blinkit,19.056344441085237,72.8718288472938
ORD003016,2026-02-08,Snacks,Maharashtra,Thane,400601,1,149,Blinkit,19.201960770409407,72.97385168652474
ORD003017,2026-05-29,Energy Drink,Gujarat,Ahmedabad,380001,4,249,Blinkit,23.027524996961294,72.56249251136447
ORD003018,2026-06-14,Snacks,Maharashtra,Mumbai,400050,5,149,Swiggy Instamart,19.045331734232185,72.83019337161716
ORD003019,2026-05-02,Snacks,Maharashtra,Pune,411001,1,199,Zepto,18.52902543484615,73.83975026561484
ORD003020,2026-02-19,Face Wash,Gujarat,Surat,395003,1,49,Zepto,21.17840232398306,72.83927306203739
ORD003021,2026-04-10,Energy Drink,Maharashtra,Nashik,422001,4,299,Swiggy Instamart,20.015440851021566,73.79188480214873
ORD003022,2026-03-24,Shampoo,Gujarat,Surat,395003,2,199,Swiggy Instamart,21.192220139246597,72.82753907951381
ORD003023,2026-06-18,Face Wash,Gujarat,Surat,395003,5,99,Zepto,21.17129571580078,72.82693561566752
ORD003024,2026-03-06,Shampoo,Maharashtra,Thane,400601,1,299,Blinkit,19.218319768447557,72.99342873355636
ORD003025,2026-01-11,Energy Drink,Maharashtra,Thane,400601,2,299,Blinkit,19.204849855160692,72.96948950327834
ORD003026,2026-02-16,Shampoo,Maharashtra,Pune,411001,1,49,Swiggy Instamart,18.534171809365045,73.86690036506903
ORD003027,2026-03-29,Coffee,Gujarat,Ahmedabad,380001,3,199,Zepto,23.01886868353183,72.5799440200112
ORD003028,2026-05-04,Coffee,Maharashtra,Mumbai,400050,2,129,Zepto,19.06301215842492,72.84450274609
ORD003029,2026-06-24,Snacks,Gujarat,Ahmedabad,380001,5,149,Swiggy Instamart,23.023245095938268,72.58165632113872
ORD003030,2026-05-16,Coffee,Gujarat,Surat,395003,5,129,Blinkit,21.196620119104928,72.83708099155048
ORD003031,2026-04-27,Snacks,Maharashtra,Mumbai,400001,5,149,Swiggy Instamart,19.07649328165795,72.88492446985221
ORD003032,2026-01-12,Face Wash,Karnataka,Bengaluru,560001,3,49,Blinkit,12.967947191417961,77.61847967705525
ORD003033,2026-06-10,Protein Bar,Telangana,Hyderabad,500001,4,249,Blinkit,17.38680071037696,78.48397066679775
ORD003034,2026-05-27,Energy Drink,Telangana,Hyderabad,500001,3,129,Blinkit,17.3766431099498,78.49767220191606
ORD003035,2026-03-18,Snacks,Maharashtra,Nashik,422001,1,129,Swiggy Instamart,20.01457187412828,73.77472645628586
ORD003036,2026-03-07,Shampoo,Telangana,Hyderabad,500001,3,49,Swiggy Instamart,17.390764513451227,78.47161444031786
ORD003037,2026-01-11,Energy Drink,Maharashtra,Pune,411001,4,129,Blinkit,18.52224970575073,73.86122756352077
ORD003038,2026-04-21,Protein Bar,Maharashtra,Mumbai,400001,1,149,Swiggy Instamart,19.093073298095593,72.86999181197272
ORD003039,2026-04-17,Protein Bar,Delhi,New Delhi,110001,5,149,Swiggy Instamart,28.60111647371198,77.20004572039075
ORD003040,2026-05-08,Coffee,Maharashtra,Mumbai,400001,2,149,Zepto,19.062634314996853,72.89106657357759
ORD003041,2026-04-10,Coffee,Maharashtra,Pune,411001,3,99,Swiggy Instamart,18.53588639295024,73.85990216577949
ORD003042,2026-01-04,Snacks,Maharashtra,Pune,411001,4,79,Blinkit,18.53261294945685,73.8580395838058
ORD003043,2026-05-03,Protein Bar,Maharashtra,Pune,411001,1,99,Swiggy Instamart,18.51944888352299,73.85336962380947
ORD003044,2026-02-13,Snacks,Maharashtra,Nashik,422001,3,149,Blinkit,20.002796090086225,73.76422198443692
ORD003045,2026-04-20,Energy Drink,Maharashtra,Thane,400601,2,199,Zepto,19.220942547636074,72.97769666089786
ORD003046,2026-03-21,Coffee,Maharashtra,Nashik,422001,5,79,Zepto,20.01335360724078,73.7806352349644
ORD003047,2026-02-01,Protein Bar,Maharashtra,Thane,400601,2,79,Blinkit,19.21667296298431,72.96938806969992
ORD003048,2026-01-30,Shampoo,Maharashtra,Thane,400601,3,79,Swiggy Instamart,19.219021532368217,72.98548237230816
ORD003049,2026-04-30,Coffee,Delhi,New Delhi,110001,1,299,Swiggy Instamart,28.602466610089163,77.20987473753681
ORD003050,2026-03-13,Protein Bar,Telangana,Hyderabad,500001,3,79,Blinkit,17.387330429515295,78.47951935216382
ORD003051,2026-04-10,Energy Drink,Maharashtra,Thane,400601,5,149,Swiggy Instamart,19.21242143695092,72.98040610848766
ORD003052,2026-06-08,Protein Bar,Maharashtra,Mumbai,400001,1,99,Zepto,19.064665789817074,72.8811992371525
ORD003053,2026-02-11,Coffee,Gujarat,Ahmedabad,380001,5,129,Blinkit,23.01354645626341,72.58202853693032
ORD003054,2026-01-08,Face Wash,Gujarat,Ahmedabad,380001,4,249,Zepto,23.045878277453884,72.56279243198298
ORD003055,2026-04-14,Energy Drink,Delhi,New Delhi,110001,2,129,Swiggy Instamart,28.61924207862375,77.20173258095119
ORD003056,2026-05-31,Snacks,Karnataka,Bengaluru,560001,1,129,Swiggy Instamart,12.982009541737979,77.58194741590914
ORD003057,2026-05-23,Shampoo,Karnataka,Bengaluru,560001,4,199,Swiggy Instamart,12.976405867584278,77.5858701103311
ORD003058,2026-02-20,Protein Bar,Gujarat,Ahmedabad,380001,1,299,Zepto,23.020430154109018,72.56108974724853
ORD003059,2026-05-27,Face Wash,Maharashtra,Mumbai,400001,1,199,Swiggy Instamart,19.08422350470896,72.8693301964556
ORD003060,2026-04-17,Snacks,Gujarat,Ahmedabad,380001,1,199,Blinkit,23.028019642593318,72.56795901971738
ORD003061,2026-02-04,Protein Bar,Maharashtra,Mumbai,400050,5,79,Swiggy Instamart,19.05845527628201,72.830977559074
ORD003062,2026-05-02,Shampoo,Maharashtra,Thane,400601,5,199,Zepto,19.21068175328341,72.98020367113541
ORD003063,2026-01-09,Snacks,Telangana,Hyderabad,500001,3,129,Blinkit,17.400303345643547,78.47891905214168
ORD003064,2026-04-19,Face Wash,Delhi,New Delhi,110001,1,79,Zepto,28.62561810143274,77.22398097633489
ORD003065,2026-06-20,Energy Drink,Maharashtra,Nashik,422001,3,249,Zepto,19.99773845010972,73.7651494539491
ORD003066,2026-03-29,Shampoo,Maharashtra,Nashik,422001,1,199,Zepto,20.00891960900172,73.77422592477234
ORD003067,2026-03-20,Snacks,Karnataka,Bengaluru,560001,3,249,Zepto,12.99028603219163,77.594948075405
ORD003068,2026-03-14,Face Wash,Maharashtra,Mumbai,400001,2,79,Zepto,19.06797800591965,72.86622840488988
ORD003069,2026-06-04,Coffee,Delhi,New Delhi,110001,1,199,Zepto,28.62479904959091,77.20328816025916
ORD003070,2026-03-09,Face Wash,Maharashtra,Mumbai,400050,3,79,Zepto,19.060038287994605,72.83905802745112
ORD003071,2026-02-24,Coffee,Telangana,Hyderabad,500001,1,129,Zepto,17.380157416480692,78.4862407117126
ORD003072,2026-03-21,Coffee,Maharashtra,Nashik,422001,5,79,Swiggy Instamart,20.005734315901776,73.78653324511517
ORD003073,2026-05-28,Snacks,Delhi,New Delhi,110001,5,149,Swiggy Instamart,28.619807443355104,77.20679886268745
ORD003074,2026-01-26,Shampoo,Maharashtra,Nashik,422001,1,149,Blinkit,20.006536490614966,73.77598220988477
ORD003075,2026-06-18,Face Wash,Maharashtra,Mumbai,400050,3,49,Zepto,19.044823875930806,72.83207600857398
ORD003076,2026-01-25,Coffee,Maharashtra,Mumbai,400050,1,79,Blinkit,19.07852191760833,72.82066280859308
ORD003077,2026-05-01,Face Wash,Maharashtra,Mumbai,400001,4,79,Blinkit,19.068269702903972,72.86899272228356
ORD003078,2026-06-01,Coffee,Maharashtra,Thane,400601,2,79,Blinkit,19.22554591778723,72.98258485454197
ORD003079,2026-02-17,Snacks,Maharashtra,Thane,400601,5,79,Swiggy Instamart,19.216714623075834,72.9689198093836
ORD003080,2026-05-01,Energy Drink,Maharashtra,Mumbai,400001,2,99,Swiggy Instamart,19.0769237679164,72.86205377872665
ORD003081,2026-03-03,Shampoo,Delhi,New Delhi,110001,1,149,Swiggy Instamart,28.615334265668576,77.21771524386088
ORD003082,2026-05-07,Coffee,Maharashtra,Pune,411001,2,49,Blinkit,18.50788800863366,73.84137481723171
ORD003083,2026-06-06,Snacks,Maharashtra,Pune,411001,4,129,Swiggy Instamart,18.536194378916946,73.85058240360496
ORD003084,2026-03-30,Energy Drink,Maharashtra,Nashik,422001,4,249,Swiggy Instamart,20.01725947845944,73.77816002334802
ORD003085,2026-03-10,Energy Drink,Maharashtra,Nashik,422001,5,79,Swiggy Instamart,20.00428045183059,73.78408412699497
ORD003086,2026-03-07,Snacks,Gujarat,Surat,395003,5,299,Zepto,21.161360011432535,72.83242497143496
ORD003087,2026-04-14,Coffee,Maharashtra,Mumbai,400050,2,149,Swiggy Instamart,19.055785105851758,72.81629506556594
ORD003088,2026-05-28,Energy Drink,Maharashtra,Thane,400601,5,79,Swiggy Instamart,19.221674820747264,72.97546692193121
ORD003089,2026-02-03,Snacks,Maharashtra,Pune,411001,1,129,Zepto,18.51882975171555,73.84459839056586
ORD003090,2026-01-19,Snacks,Maharashtra,Mumbai,400001,4,99,Zepto,19.09191400367763,72.88646714186386
ORD003091,2026-01-29,Coffee,Maharashtra,Nashik,422001,1,129,Swiggy Instamart,20.01554155884172,73.7766455529756
ORD003092,2026-06-28,Protein Bar,Maharashtra,Mumbai,400050,4,79,Blinkit,19.042308171104967,72.84902917382489
ORD003093,2026-04-25,Energy Drink,Maharashtra,Pune,411001,2,79,Blinkit,18.51978902491994,73.8492120020398
ORD003094,2026-04-16,Shampoo,Gujarat,Ahmedabad,380001,5,149,Blinkit,23.026668015744832,72.58307120788002
ORD003095,2026-06-12,Energy Drink,Maharashtra,Pune,411001,2,249,Blinkit,18.520169494439145,73.86948575167939
ORD003096,2026-06-20,Snacks,Maharashtra,Pune,411001,2,299,Blinkit,18.531229999385168,73.84593618812599
ORD003097,2026-04-22,Protein Bar,Maharashtra,Nashik,422001,3,49,Blinkit,19.999162098943405,73.7892753716328
ORD003098,2026-02-10,Protein Bar,Karnataka,Bengaluru,560001,1,299,Swiggy Instamart,12.944473874361895,77.59310544306835
ORD003099,2026-02-22,Shampoo,Maharashtra,Nashik,422001,1,149,Zepto,19.991591687983753,73.77493446198567
ORD003100,2026-03-13,Energy Drink,Maharashtra,Nashik,422001,4,49,Blinkit,20.002911799109707,73.77611755622092
ORD003101,2026-01-17,Coffee,Delhi,New Delhi,110001,4,199,Blinkit,28.608377387478875,77.19802856350371
ORD003102,2026-04-26,Energy Drink,Maharashtra,Pune,411001,3,299,Blinkit,18.543319112668186,73.87537462004161
ORD003103,2026-02-11,Shampoo,Maharashtra,Nashik,422001,2,299,Zepto,19.994279341797437,73.79552116751304
ORD003104,2026-03-02,Snacks,Maharashtra,Mumbai,400001,4,249,Zepto,19.07200534509527,72.87899187473332
ORD003105,2026-05-11,Snacks,Delhi,New Delhi,110001,2,79,Blinkit,28.61326726040103,77.20240251358746
ORD003106,2026-05-14,Face Wash,Gujarat,Ahmedabad,380001,1,149,Swiggy Instamart,23.032338523436064,72.57265886530577
ORD003107,2026-03-21,Snacks,Delhi,New Delhi,110001,4,49,Zepto,28.609134485767807,77.195954105562
ORD003108,2026-01-28,Energy Drink,Telangana,Hyderabad,500001,3,149,Zepto,17.376064049862812,78.47028619884398
ORD003109,2026-06-07,Coffee,Delhi,New Delhi,110001,5,99,Swiggy Instamart,28.614022235484153,77.19703334407716
ORD003110,2026-05-16,Protein Bar,Karnataka,Bengaluru,560001,2,49,Blinkit,12.968944394874814,77.60830101853611
ORD003111,2026-04-18,Coffee,Delhi,New Delhi,110001,3,49,Blinkit,28.625892995729217,77.20867723105897
ORD003112,2026-02-17,Protein Bar,Maharashtra,Pune,411001,3,249,Blinkit,18.519529152738567,73.87549874549421
ORD003113,2026-05-31,Energy Drink,Maharashtra,Nashik,422001,4,199,Zepto,20.011107561203588,73.77642193540125
ORD003114,2026-05-01,Coffee,Gujarat,Surat,395003,2,129,Blinkit,21.155939818828795,72.83503873218166
ORD003115,2026-03-28,Face Wash,Maharashtra,Mumbai,400001,4,129,Swiggy Instamart,19.08429323772583,72.87138348475487
ORD003116,2026-05-07,Energy Drink,Gujarat,Ahmedabad,380001,4,49,Swiggy Instamart,23.025412027551383,72.56776426705085
ORD003117,2026-01-27,Coffee,Maharashtra,Mumbai,400050,2,129,Blinkit,19.05775967600801,72.80462177942437
ORD003118,2026-02-22,Shampoo,Maharashtra,Mumbai,400001,4,79,Zepto,19.073782185962838,72.88739369302408
ORD003119,2026-04-23,Snacks,Delhi,New Delhi,110001,2,129,Swiggy Instamart,28.607585974444337,77.20952526368215
ORD003120,2026-02-25,Face Wash,Maharashtra,Pune,411001,1,49,Blinkit,18.51284049293308,73.86030441676293
ORD003121,2026-05-31,Shampoo,Maharashtra,Mumbai,400001,1,149,Swiggy Instamart,19.07383476802464,72.86830758459318
ORD003122,2026-04-26,Energy Drink,Telangana,Hyderabad,500001,1,199,Zepto,17.398325514676653,78.49598932013532
ORD003123,2026-01-31,Protein Bar,Telangana,Hyderabad,500001,3,129,Zepto,17.37895093236072,78.49167788309418
ORD003124,2026-06-26,Face Wash,Karnataka,Bengaluru,560001,5,99,Swiggy Instamart,12.976974120028204,77.60102301235011
ORD003125,2026-05-06,Energy Drink,Maharashtra,Mumbai,400001,4,199,Zepto,19.05905744104005,72.88776606541033
ORD003126,2026-05-09,Coffee,Maharashtra,Mumbai,400050,2,149,Zepto,19.053903010370743,72.82592172066558
ORD003127,2026-06-28,Face Wash,Gujarat,Surat,395003,3,299,Swiggy Instamart,21.196578817522603,72.83411873380722
ORD003128,2026-01-07,Snacks,Maharashtra,Thane,400601,1,49,Swiggy Instamart,19.214436775245527,72.95604705627244
ORD003129,2026-02-19,Energy Drink,Maharashtra,Nashik,422001,2,129,Swiggy Instamart,20.019797641339466,73.76624790329191
ORD003130,2026-02-15,Energy Drink,Maharashtra,Mumbai,400001,2,129,Zepto,19.065965610965005,72.87438647700912
ORD003131,2026-04-28,Protein Bar,Maharashtra,Nashik,422001,4,129,Swiggy Instamart,20.020064117917002,73.78743239986666
ORD003132,2026-01-09,Protein Bar,Maharashtra,Thane,400601,2,199,Swiggy Instamart,19.216721624901595,72.98118292063639
ORD003133,2026-06-25,Shampoo,Maharashtra,Nashik,422001,2,79,Zepto,19.99989614307129,73.78109653689566
ORD003134,2026-04-07,Protein Bar,Karnataka,Bengaluru,560001,2,199,Zepto,12.972333367447781,77.60428769895681
ORD003135,2026-02-14,Snacks,Delhi,New Delhi,110001,4,79,Zepto,28.623571781224392,77.21393977382206
ORD003136,2026-02-24,Protein Bar,Maharashtra,Thane,400601,2,249,Zepto,19.214676524424537,72.9855182229439
ORD003137,2026-02-28,Snacks,Gujarat,Surat,395003,2,149,Swiggy Instamart,21.16928031533797,72.82028085631288
ORD003138,2026-05-23,Snacks,Delhi,New Delhi,110001,5,199,Blinkit,28.609867122080892,77.20984526983784
ORD003139,2026-06-02,Coffee,Maharashtra,Thane,400601,5,129,Blinkit,19.227402157836647,72.97626471827843
ORD003140,2026-02-14,Coffee,Gujarat,Surat,395003,4,149,Blinkit,21.158108012887606,72.83166741683297
ORD003141,2026-06-05,Energy Drink,Maharashtra,Nashik,422001,1,129,Blinkit,20.007034560400566,73.78155837628903
ORD003142,2026-04-07,Coffee,Maharashtra,Nashik,422001,4,79,Swiggy Instamart,20.015098715159546,73.78988923240091
